2026-01-12 13:36:21.015 [main] INFO  testcase8 - ========================================
2026-01-12 13:36:21.015 [main] INFO  testcase8 - TEST RESULT: PASSED ✓
2026-01-12 13:36:21.015 [main] INFO  testcase8 - ========================================
2026-01-12 13:36:21.015 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:36:21.016 [main] INFO  TestExecution - # TEST CASE TC_AMZ_008 - RESULT: PASSED
2026-01-12 13:36:21.016 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:36:21.016 [main] INFO  TestExecution - 
2026-01-12 13:36:21.016 [main] INFO  utils.ScreenshotListener - Test passed: testProceedToCheckout
2026-01-12 13:36:21.016 [main] INFO  testcase8 - --- Test Teardown Started ---
2026-01-12 13:36:21.164 [main] INFO  testcase8 - Browser closed
2026-01-12 13:36:21.164 [main] INFO  testcase8 - --- Test Teardown Completed ---
2026-01-12 13:36:21.164 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:36:21.164 [main] INFO  TestSteps -   TC_AMZ_010: Cart Persistence After Page Refresh
2026-01-12 13:36:21.164 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:36:21.164 [main] INFO  testcase10 - Priority: MEDIUM (P3) | Type: Functional Test | Automation: YES
2026-01-12 13:36:21.167 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Using chromedriver 143.0.7499.192 (resolved driver for Chrome 143)
2026-01-12 13:36:21.169 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Exporting webdriver.chrome.driver as /Users/anishk/.cache/selenium/chromedriver/mac-arm64/143.0.7499.192/chromedriver
2026-01-12 13:36:21.169 [main] INFO  testcase10 - WebDriverManager setup completed
2026-01-12 13:36:21.169 [main] INFO  testcase10 - --- Test Setup Started ---
2026-01-12 13:36:21.607 [main] INFO  testcase10 - --- Test Setup Completed ---
2026-01-12 13:36:21.608 [main] INFO  utils.ScreenshotListener - Starting test: testCartPersistence
2026-01-12 13:36:21.608 [main] INFO  TestExecution - 
2026-01-12 13:36:21.608 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:36:21.608 [main] INFO  TestExecution - # TEST CASE: TC_AMZ_010 - Cart Persistence After Refresh
2026-01-12 13:36:21.608 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:36:21.608 [main] INFO  testcase10 - Search Keyword: monitor
2026-01-12 13:36:21.608 [main] INFO  TestSteps - >>> Step 1 : Add item to cart
2026-01-12 13:36:39.737 [main] INFO  testcase10 - Navigated to homepage
2026-01-12 13:36:42.769 [main] INFO  testcase10 - Search results loaded
2026-01-12 13:36:48.291 [main] INFO  testcase10 - Clicked first product
2026-01-12 13:36:55.952 [main] INFO  testcase10 - Added product to cart
2026-01-12 13:36:55.952 [main] INFO  TestSteps - >>> Step 2 : Get cart count before refresh
2026-01-12 13:36:55.968 [main] INFO  testcase10 - Cart count before refresh: 1
2026-01-12 13:36:55.969 [main] INFO  TestSteps - >>> Step 3 : Refresh the page
2026-01-12 13:37:00.632 [main] INFO  testcase10 - Page refreshed
2026-01-12 13:37:00.633 [main] INFO  TestSteps - >>> Step 4 : Get cart count after refresh
2026-01-12 13:37:00.644 [main] INFO  testcase10 - Cart count after refresh: 1
2026-01-12 13:37:00.645 [main] INFO  testcase10 - Cart count verification passed - items persisted
2026-01-12 13:37:00.645 [main] INFO  TestSteps - >>> Step 5 : Navigate to cart page and verify
2026-01-12 13:37:02.525 [main] INFO  testcase10 - Navigated to cart page
2026-01-12 13:37:02.536 [main] INFO  testcase10 - Cart page count: 1
2026-01-12 13:37:02.536 [main] INFO  testcase10 - Cart page count verification passed
2026-01-12 13:37:02.537 [main] INFO  testcase10 - ========================================
2026-01-12 13:37:02.537 [main] INFO  testcase10 - TEST RESULT: PASSED ✓
2026-01-12 13:37:02.537 [main] INFO  testcase10 - ========================================
2026-01-12 13:37:02.537 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:02.537 [main] INFO  TestExecution - # TEST CASE TC_AMZ_010 - RESULT: PASSED
2026-01-12 13:37:02.537 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:02.537 [main] INFO  TestExecution - 
2026-01-12 13:37:02.537 [main] INFO  utils.ScreenshotListener - Test passed: testCartPersistence
2026-01-12 13:37:02.537 [main] INFO  testcase10 - --- Test Teardown Started ---
2026-01-12 13:37:02.673 [main] INFO  testcase10 - Browser closed
2026-01-12 13:37:02.673 [main] INFO  testcase10 - --- Test Teardown Completed ---
2026-01-12 13:37:02.673 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:37:02.673 [main] INFO  TestSteps -   TC_AMZ_002: Verify Search with Invalid Keyword
2026-01-12 13:37:02.673 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:37:02.673 [main] INFO  testcase2 - Priority: LOW (P4) | Type: Negative Test | Automation: YES
2026-01-12 13:37:02.675 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Using chromedriver 143.0.7499.192 (resolved driver for Chrome 143)
2026-01-12 13:37:02.676 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Exporting webdriver.chrome.driver as /Users/anishk/.cache/selenium/chromedriver/mac-arm64/143.0.7499.192/chromedriver
2026-01-12 13:37:02.676 [main] INFO  testcase2 - WebDriverManager setup completed
2026-01-12 13:37:02.676 [main] INFO  testcase2 - --- Test Setup Started ---
2026-01-12 13:37:03.106 [main] INFO  testcase2 - --- Test Setup Completed ---
2026-01-12 13:37:03.107 [main] INFO  utils.ScreenshotListener - Starting test: testInvalidKeywordSearch
2026-01-12 13:37:03.107 [main] INFO  TestExecution - 
2026-01-12 13:37:03.107 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:03.107 [main] INFO  TestExecution - # TEST CASE: TC_AMZ_002 - Verify Invalid Search
2026-01-12 13:37:03.107 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:03.107 [main] INFO  testcase2 - Invalid Keyword: xyzabc123!@#$%
2026-01-12 13:37:03.107 [main] INFO  TestSteps - >>> Step 1 : Navigate to Amazon homepage
2026-01-12 13:37:18.111 [main] INFO  testcase2 - Navigation successful
2026-01-12 13:37:18.111 [main] INFO  TestSteps - >>> Step 2-3 : Locate search box and enter invalid keyword
2026-01-12 13:37:18.167 [main] INFO  testcase2 - Invalid keyword 'xyzabc123!@#$%' entered
2026-01-12 13:37:18.167 [main] INFO  TestSteps - >>> Step 4 : Click search button
2026-01-12 13:37:29.982 [main] INFO  testcase2 - Search results page loaded
2026-01-12 13:37:29.982 [main] INFO  TestSteps - >>> Step 5-6 : Verify 'No results' message or suggestions
2026-01-12 13:37:30.015 [main] INFO  testcase2 - No Results Message Found: true
2026-01-12 13:37:30.015 [main] INFO  testcase2 - Suggestions Found: true
2026-01-12 13:37:30.015 [main] INFO  testcase2 - Verification passed: No results or suggestions displayed
2026-01-12 13:37:30.016 [main] INFO  TestSteps - >>> Step 7 : Verify zero product cards displayed
2026-01-12 13:37:30.020 [main] INFO  testcase2 - Product count: 0
2026-01-12 13:37:30.020 [main] INFO  testcase2 - Verification passed: Zero products displayed
2026-01-12 13:37:30.020 [main] INFO  testcase2 - ========================================
2026-01-12 13:37:30.020 [main] INFO  testcase2 - TEST RESULT: PASSED ✓
2026-01-12 13:37:30.020 [main] INFO  testcase2 - ========================================
2026-01-12 13:37:30.020 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:30.020 [main] INFO  TestExecution - # TEST CASE TC_AMZ_002 - RESULT: PASSED
2026-01-12 13:37:30.020 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:30.020 [main] INFO  TestExecution - 
2026-01-12 13:37:30.020 [main] INFO  utils.ScreenshotListener - Test passed: testInvalidKeywordSearch
2026-01-12 13:37:30.020 [main] INFO  testcase2 - --- Test Teardown Started ---
2026-01-12 13:37:30.020 [main] INFO  testcase2 - Browser session maintained
2026-01-12 13:37:30.020 [main] INFO  testcase2 - --- Test Teardown Completed ---
2026-01-12 13:37:30.137 [main] INFO  testcase2 - Browser closed successfully
2026-01-12 13:37:30.137 [main] INFO  testcase2 - ALL TESTS COMPLETED FOR TC_AMZ_002
2026-01-12 13:37:30.138 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:37:30.138 [main] INFO  TestSteps -   TC_AMZ_009: Empty Search Validation
2026-01-12 13:37:30.138 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:37:30.138 [main] INFO  testcase9 - Priority: LOW (P4) | Type: Negative Test | Automation: YES
2026-01-12 13:37:30.141 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Using chromedriver 143.0.7499.192 (resolved driver for Chrome 143)
2026-01-12 13:37:30.142 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Exporting webdriver.chrome.driver as /Users/anishk/.cache/selenium/chromedriver/mac-arm64/143.0.7499.192/chromedriver
2026-01-12 13:37:30.142 [main] INFO  testcase9 - WebDriverManager setup completed
2026-01-12 13:37:30.142 [main] INFO  testcase9 - --- Test Setup Started ---
2026-01-12 13:37:30.625 [main] INFO  testcase9 - --- Test Setup Completed ---
2026-01-12 13:37:30.625 [main] INFO  utils.ScreenshotListener - Starting test: testEmptySearch
2026-01-12 13:37:30.626 [main] INFO  TestExecution - 
2026-01-12 13:37:30.626 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:30.626 [main] INFO  TestExecution - # TEST CASE: TC_AMZ_009 - Empty Search Validation
2026-01-12 13:37:30.626 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:30.626 [main] INFO  TestSteps - >>> Step 1 : Navigate to Amazon homepage
2026-01-12 13:37:49.437 [main] INFO  testcase9 - Navigated to homepage
2026-01-12 13:37:49.437 [main] INFO  TestSteps - >>> Step 2 : Clear search box to ensure it's empty
2026-01-12 13:37:49.455 [main] INFO  testcase9 - Search box cleared
2026-01-12 13:37:49.455 [main] INFO  TestSteps - >>> Step 3 : Click search button with empty search box
2026-01-12 13:37:52.895 [main] INFO  testcase9 - Search button clicked with empty input
2026-01-12 13:37:54.902 [main] INFO  TestSteps - >>> Step 4 : Verify no errors and proper handling
2026-01-12 13:37:54.914 [main] INFO  testcase9 - URL after empty search: https://www.amazon.com/
2026-01-12 13:37:54.915 [main] INFO  testcase9 - Domain verification passed
2026-01-12 13:37:54.922 [main] INFO  testcase9 - Error page check passed
2026-01-12 13:37:54.922 [main] INFO  testcase9 - ========================================
2026-01-12 13:37:54.922 [main] INFO  testcase9 - TEST RESULT: PASSED ✓
2026-01-12 13:37:54.922 [main] INFO  testcase9 - ========================================
2026-01-12 13:37:54.922 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:54.922 [main] INFO  TestExecution - # TEST CASE TC_AMZ_009 - RESULT: PASSED
2026-01-12 13:37:54.922 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:37:54.922 [main] INFO  TestExecution - 
2026-01-12 13:37:54.922 [main] INFO  utils.ScreenshotListener - Test passed: testEmptySearch
2026-01-12 13:37:54.923 [main] INFO  testcase9 - --- Test Teardown Started ---
2026-01-12 13:37:55.047 [main] INFO  testcase9 - Browser closed
2026-01-12 13:37:55.047 [main] INFO  testcase9 - --- Test Teardown Completed ---
2026-01-12 13:37:55.047 [main] INFO  utils.ScreenshotListener - ========================================
2026-01-12 13:37:55.047 [main] INFO  utils.ScreenshotListener - Test Suite Finished: Amazon E-Commerce Test Suite
2026-01-12 13:37:55.047 [main] INFO  utils.ScreenshotListener - Total Tests: 10
2026-01-12 13:37:55.047 [main] INFO  utils.ScreenshotListener - Passed: 10
2026-01-12 13:37:55.047 [main] INFO  utils.ScreenshotListener - Failed: 0
2026-01-12 13:37:55.047 [main] INFO  utils.ScreenshotListener - Skipped: 0
2026-01-12 13:37:55.047 [main] INFO  utils.ScreenshotListener - ========================================
2026-01-12 13:40:50.161 [main] INFO  org.testng.internal.Utils - [XmlSuite] [WARN] 'parallel' value 'false' is no longer valid, defaulting to 'none'.
2026-01-12 13:40:50.222 [main] INFO  utils.ScreenshotListener - ========================================
2026-01-12 13:40:50.222 [main] INFO  utils.ScreenshotListener - Test Suite Started: Amazon E-Commerce Test Suite
2026-01-12 13:40:50.222 [main] INFO  utils.ScreenshotListener - ========================================
2026-01-12 13:40:50.230 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:40:50.230 [main] INFO  TestSteps -   TC_AMZ_001: Verify Valid Product Search
2026-01-12 13:40:50.230 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:40:50.230 [main] INFO  testcase1 - Priority: CRITICAL (P1) | Type: Smoke Test | Automation: YES
2026-01-12 13:40:50.230 [main] INFO  testcase1 - Setting up WebDriverManager for Chrome
2026-01-12 13:40:50.346 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Using chromedriver 143.0.7499.192 (resolved driver for Chrome 143)
2026-01-12 13:40:50.352 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Exporting webdriver.chrome.driver as /Users/anishk/.cache/selenium/chromedriver/mac-arm64/143.0.7499.192/chromedriver
2026-01-12 13:40:50.352 [main] INFO  testcase1 - WebDriverManager setup completed
2026-01-12 13:40:50.354 [main] INFO  testcase1 - --- Test Setup Started ---
2026-01-12 13:40:51.054 [main] INFO  testcase1 - ChromeDriver initialized successfully
2026-01-12 13:40:51.056 [main] INFO  testcase1 - AmazonSearchFunctions initialized
2026-01-12 13:40:51.056 [main] INFO  testcase1 - --- Test Setup Completed ---
2026-01-12 13:40:51.057 [main] INFO  utils.ScreenshotListener - Starting test: testValidProductSearch
2026-01-12 13:40:51.057 [main] INFO  TestExecution - 
2026-01-12 13:40:51.057 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:40:51.057 [main] INFO  TestExecution - # TEST CASE: TC_AMZ_001 - Verify Valid Product Search
2026-01-12 13:40:51.057 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:40:51.057 [main] INFO  testcase1 - Search Keyword: laptop
2026-01-12 13:40:51.057 [main] INFO  testcase1 - Expected Minimum Results: 10
2026-01-12 13:40:51.058 [main] INFO  TestSteps - >>> Step 1 : Navigate to Amazon homepage
2026-01-12 13:41:10.889 [main] INFO  testcase1 - Navigation successful to: https://www.amazon.com
2026-01-12 13:41:10.889 [main] INFO  TestSteps - >>> Step 2 : Locate search box
2026-01-12 13:41:10.907 [main] INFO  testcase1 - Search box located successfully
2026-01-12 13:41:10.907 [main] INFO  TestSteps - >>> Step 3 : Clear search box
2026-01-12 13:41:10.916 [main] INFO  testcase1 - Search box cleared
2026-01-12 13:41:10.916 [main] INFO  TestSteps - >>> Step 4 : Enter search keyword: laptop
2026-01-12 13:41:10.949 [main] INFO  testcase1 - Keyword 'laptop' entered successfully
2026-01-12 13:41:10.949 [main] INFO  TestSteps - >>> Step 5 : Locate search button
2026-01-12 13:41:10.957 [main] INFO  testcase1 - Search button located
2026-01-12 13:41:10.957 [main] INFO  TestSteps - >>> Step 6 : Click search button
2026-01-12 13:41:16.639 [main] INFO  testcase1 - Search button clicked
2026-01-12 13:41:16.639 [main] INFO  TestSteps - >>> Step 7 : Wait for search results to load
2026-01-12 13:41:16.660 [main] INFO  testcase1 - Search results loaded successfully
2026-01-12 13:41:16.660 [main] INFO  TestSteps - >>> Step 8 : Verify results count text
2026-01-12 13:41:16.668 [main] WARN  testcase1 - Results count text format may have changed, but continuing test...
2026-01-12 13:41:16.669 [main] INFO  TestSteps - >>> Step 9 : Count product cards and verify minimum
2026-01-12 13:41:16.673 [main] INFO  testcase1 - Found 16 product cards
2026-01-12 13:41:16.674 [main] INFO  testcase1 - Minimum product count requirement met
2026-01-12 13:41:16.674 [main] INFO  TestSteps - >>> Step 10 : Verify first product has image
2026-01-12 13:41:16.685 [main] INFO  testcase1 - First product image verified
2026-01-12 13:41:16.685 [main] INFO  TestSteps - >>> Step 11 : Verify first product has title
2026-01-12 13:41:16.694 [main] INFO  testcase1 - First product title verified
2026-01-12 13:41:16.694 [main] INFO  TestSteps - >>> Step 12 : Verify first product has price
2026-01-12 13:41:16.702 [main] INFO  testcase1 - First product price verified
2026-01-12 13:41:16.702 [main] INFO  testcase1 - --- Additional Validation ---
2026-01-12 13:41:16.703 [main] INFO  TestSteps - >>> Additional : Validate first 10 products
2026-01-12 13:41:16.848 [main] INFO  testcase1 - All validated products have required elements
2026-01-12 13:41:16.848 [main] INFO  testcase1 - ========================================
2026-01-12 13:41:16.848 [main] INFO  testcase1 - TEST RESULT: PASSED ✓
2026-01-12 13:41:16.848 [main] INFO  testcase1 - ========================================
2026-01-12 13:41:16.848 [main] INFO  testcase1 - Summary:
2026-01-12 13:41:16.848 [main] INFO  testcase1 -   ✓ Search results page displayed
2026-01-12 13:41:16.848 [main] INFO  testcase1 -   ✓ Found 16 products (minimum required: 10)
2026-01-12 13:41:16.848 [main] INFO  testcase1 -   ✓ Products have required elements: image, title, price
2026-01-12 13:41:16.848 [main] INFO  testcase1 -   ✓ Results are relevant to keyword: 'laptop'
2026-01-12 13:41:16.850 [main] INFO  testcase1 -   ✓ Current URL: https://www.amazon.com/s?k=laptop&ref=nb_sb_noss
2026-01-12 13:41:16.850 [main] INFO  testcase1 - ========================================
2026-01-12 13:41:16.850 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:41:16.850 [main] INFO  TestExecution - # TEST CASE TC_AMZ_001 - RESULT: PASSED
2026-01-12 13:41:16.850 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:41:16.850 [main] INFO  TestExecution - 
2026-01-12 13:41:16.851 [main] INFO  utils.ScreenshotListener - Test passed: testValidProductSearch
2026-01-12 13:41:16.851 [main] INFO  testcase1 - --- Test Teardown Started ---
2026-01-12 13:41:16.851 [main] INFO  testcase1 - Browser session maintained for next test
2026-01-12 13:41:16.851 [main] INFO  testcase1 - --- Test Teardown Completed ---
2026-01-12 13:41:16.970 [main] INFO  testcase1 - Browser closed successfully
2026-01-12 13:41:16.970 [main] INFO  testcase1 - ========================================
2026-01-12 13:41:16.970 [main] INFO  testcase1 - ALL TESTS COMPLETED FOR TC_AMZ_001
2026-01-12 13:41:16.970 [main] INFO  testcase1 - ========================================
2026-01-12 13:41:16.971 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:41:16.971 [main] INFO  TestSteps -   TC_AMZ_005: Add Single Item to Cart
2026-01-12 13:41:16.971 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:41:16.971 [main] INFO  testcase5 - Priority: CRITICAL (P1) | Type: Smoke Test | Automation: YES
2026-01-12 13:41:16.975 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Using chromedriver 143.0.7499.192 (resolved driver for Chrome 143)
2026-01-12 13:41:16.977 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Exporting webdriver.chrome.driver as /Users/anishk/.cache/selenium/chromedriver/mac-arm64/143.0.7499.192/chromedriver
2026-01-12 13:41:16.977 [main] INFO  testcase5 - WebDriverManager setup completed
2026-01-12 13:41:16.977 [main] INFO  testcase5 - --- Test Setup Started ---
2026-01-12 13:41:17.508 [main] INFO  testcase5 - --- Test Setup Completed ---
2026-01-12 13:41:17.508 [main] INFO  utils.ScreenshotListener - Starting test: testAddSingleItemToCart
2026-01-12 13:41:17.508 [main] INFO  TestExecution - 
2026-01-12 13:41:17.508 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:41:17.508 [main] INFO  TestExecution - # TEST CASE: TC_AMZ_005 - Add Single Item to Cart
2026-01-12 13:41:17.508 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:41:17.508 [main] INFO  testcase5 - Search Keyword: usb cable
2026-01-12 13:41:17.508 [main] INFO  TestSteps - >>> Pre-condition : Navigate to product page
2026-01-12 13:41:32.118 [main] INFO  testcase5 - Navigated to homepage
2026-01-12 13:41:33.799 [main] INFO  testcase5 - Entered search keyword: usb cable
2026-01-12 13:41:39.605 [main] INFO  testcase5 - Clicked search button
2026-01-12 13:41:39.614 [main] INFO  testcase5 - Search results loaded
2026-01-12 13:41:52.589 [main] INFO  testcase5 - Clicked first product
2026-01-12 13:41:52.590 [main] INFO  TestSteps - >>> Step 1 : Get initial cart count
2026-01-12 13:41:52.597 [main] INFO  testcase5 - Initial cart count: 0
2026-01-12 13:41:52.597 [main] INFO  TestSteps - >>> Step 2 : Click 'Add to Cart' button
2026-01-12 13:42:04.259 [main] INFO  testcase5 - Add to Cart button clicked successfully
2026-01-12 13:42:04.260 [main] INFO  TestSteps - >>> Step 3 : Verify cart count increased
2026-01-12 13:42:04.266 [main] INFO  testcase5 - Cart count increased on attempt 1
2026-01-12 13:42:04.267 [main] INFO  testcase5 - Initial Count: 0, New Count: 1
2026-01-12 13:42:04.267 [main] INFO  testcase5 - Cart count verification passed
2026-01-12 13:42:04.267 [main] INFO  TestSteps - >>> Step 4 : Navigate to cart page
2026-01-12 13:42:05.945 [main] INFO  testcase5 - Navigated to cart page
2026-01-12 13:42:05.947 [main] INFO  testcase5 - Current URL: https://www.amazon.com/gp/cart/view.html?ref_=nav_cart
2026-01-12 13:42:05.947 [main] INFO  testcase5 - Cart page verification passed
2026-01-12 13:42:05.947 [main] INFO  testcase5 - ========================================
2026-01-12 13:42:05.947 [main] INFO  testcase5 - TEST RESULT: PASSED ✓
2026-01-12 13:42:05.947 [main] INFO  testcase5 - ========================================
2026-01-12 13:42:05.947 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:42:05.947 [main] INFO  TestExecution - # TEST CASE TC_AMZ_005 - RESULT: PASSED
2026-01-12 13:42:05.947 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:42:05.947 [main] INFO  TestExecution - 
2026-01-12 13:42:05.947 [main] INFO  utils.ScreenshotListener - Test passed: testAddSingleItemToCart
2026-01-12 13:42:05.948 [main] INFO  testcase5 - --- Test Teardown Started ---
2026-01-12 13:42:06.090 [main] INFO  testcase5 - Browser closed
2026-01-12 13:42:06.090 [main] INFO  testcase5 - --- Test Teardown Completed ---
2026-01-12 13:42:06.090 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:42:06.090 [main] INFO  TestSteps -   TC_AMZ_003: Verify Search with Price Filter
2026-01-12 13:42:06.090 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:42:06.090 [main] INFO  testcase3 - Priority: HIGH (P2) | Type: Functional Test | Automation: YES
2026-01-12 13:42:06.091 [main] INFO  testcase3 - Price Range: $500.0 - $1000.0
2026-01-12 13:42:06.095 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Using chromedriver 143.0.7499.192 (resolved driver for Chrome 143)
2026-01-12 13:42:06.097 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Exporting webdriver.chrome.driver as /Users/anishk/.cache/selenium/chromedriver/mac-arm64/143.0.7499.192/chromedriver
2026-01-12 13:42:06.097 [main] INFO  testcase3 - WebDriverManager setup completed
2026-01-12 13:42:06.097 [main] INFO  testcase3 - --- Test Setup Started ---
2026-01-12 13:42:06.553 [main] INFO  testcase3 - --- Test Setup Completed ---
2026-01-12 13:42:06.553 [main] INFO  utils.ScreenshotListener - Starting test: testPriceFilter
2026-01-12 13:42:06.553 [main] INFO  TestExecution - 
2026-01-12 13:42:06.553 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:42:06.553 [main] INFO  TestExecution - # TEST CASE: TC_AMZ_003 - Verify Price Filter
2026-01-12 13:42:06.553 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:42:06.553 [main] INFO  testcase3 - Search Keyword: laptop
2026-01-12 13:42:06.553 [main] INFO  TestSteps - >>> Step 1 : Navigate to Amazon and search for 'laptop'
2026-01-12 13:42:23.889 [main] INFO  testcase3 - Keyword entered: laptop
2026-01-12 13:42:28.299 [main] INFO  testcase3 - Initial search results loaded
2026-01-12 13:42:28.299 [main] INFO  TestSteps - >>> Step 2 : Apply price filter: $500.0 - $1000.0
2026-01-12 13:42:31.319 [main] INFO  testcase3 - Price filter applied successfully
2026-01-12 13:42:34.359 [main] INFO  testcase3 - Filtered results loaded
2026-01-12 13:42:34.359 [main] INFO  TestSteps - >>> Step 3 : Extract all product prices
2026-01-12 13:42:34.519 [main] INFO  testcase3 - Extracted 16 prices from products
2026-01-12 13:42:34.519 [main] INFO  testcase3 - Price extraction successful
2026-01-12 13:42:34.519 [main] INFO  TestSteps - >>> Step 4 : Validate all prices are within range
2026-01-12 13:42:34.520 [main] INFO  testcase3 - All prices verified to be within range $500.0 - $1000.0
2026-01-12 13:42:34.520 [main] INFO  testcase3 - ========================================
2026-01-12 13:42:34.520 [main] INFO  testcase3 - TEST RESULT: PASSED ✓
2026-01-12 13:42:34.520 [main] INFO  testcase3 - ========================================
2026-01-12 13:42:34.520 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:42:34.520 [main] INFO  TestExecution - # TEST CASE TC_AMZ_003 - RESULT: PASSED
2026-01-12 13:42:34.520 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:42:34.520 [main] INFO  TestExecution - 
2026-01-12 13:42:34.520 [main] INFO  utils.ScreenshotListener - Test passed: testPriceFilter
2026-01-12 13:42:34.520 [main] INFO  testcase3 - --- Test Teardown Started ---
2026-01-12 13:42:34.521 [main] INFO  testcase3 - Browser session maintained
2026-01-12 13:42:34.521 [main] INFO  testcase3 - --- Test Teardown Completed ---
2026-01-12 13:42:34.635 [main] INFO  testcase3 - Browser closed successfully
2026-01-12 13:42:34.635 [main] INFO  testcase3 - ALL TESTS COMPLETED FOR TC_AMZ_003
2026-01-12 13:42:34.635 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:42:34.635 [main] INFO  TestSteps -   TC_AMZ_004: Verify Product Details Display
2026-01-12 13:42:34.636 [main] INFO  TestSteps - ================================================================================
2026-01-12 13:42:34.636 [main] INFO  testcase4 - Priority: HIGH (P2) | Type: Smoke Test | Automation: YES
2026-01-12 13:42:34.641 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Using chromedriver 143.0.7499.192 (resolved driver for Chrome 143)
2026-01-12 13:42:34.642 [main] INFO  io.github.bonigarcia.wdm.WebDriverManager - Exporting webdriver.chrome.driver as /Users/anishk/.cache/selenium/chromedriver/mac-arm64/143.0.7499.192/chromedriver
2026-01-12 13:42:34.642 [main] INFO  testcase4 - WebDriverManager setup completed
2026-01-12 13:42:34.642 [main] INFO  testcase4 - --- Test Setup Started ---
2026-01-12 13:42:35.097 [main] INFO  testcase4 - --- Test Setup Completed ---
2026-01-12 13:42:35.098 [main] INFO  utils.ScreenshotListener - Starting test: testProductDetailsDisplay
2026-01-12 13:42:35.098 [main] INFO  TestExecution - 
2026-01-12 13:42:35.098 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:42:35.098 [main] INFO  TestExecution - # TEST CASE: TC_AMZ_004 - Verify Product Details Display
2026-01-12 13:42:35.098 [main] INFO  TestExecution - ################################################################################
2026-01-12 13:42:35.098 [main] INFO  testcase4 - Search Keyword: laptop
2026-01-12 13:42:35.098 [main] INFO  TestSteps - >>> Pre-condition : Search for product
2026-01-12 13:42:47.852 [main] INFO  testcase4 - Navigated to Amazon homepage
2026-01-12 13:42:49.989 [main] INFO  testcase4 - Entered search keyword: laptop
2026-01-12 13:43:00.360 [main] INFO  testcase4 - Clicked search button
2026-01-12 13:43:00.369 [main] INFO  testcase4 - Search results loaded
2026-01-12 13:43:00.370 [main] INFO  TestSteps - >>> Step 1-2 : Get product title and click first product
2026-01-12 13:43:00.380 [main] INFO  testcase4 - First product title: HP 15.6" Laptop with Microsoft 365-1.1TB Storage - 8GB Memory - Intel Inside | Anti-Glare Display, 128GB SSD and 1TB Cloud Storage, 4-Cores CPU, Fast Charge and 12hrs Battery, no Mouse
2026-01-12 13:43:00.380 [main] INFO  testcase4 - Product title validation passed
2026-01-12 13:43:04.201 [main] INFO  testcase4 - Successfully clicked first product
